"Country","Response_measure","date_start","date_end"
"Austria","ClosDaycare",2020-03-16,2020-05-04
"Austria","ClosHigh",2020-03-16,NA
"Austria","ClosPrim",2020-03-16,2020-05-18
"Austria","ClosPubAny",2020-03-16,2020-04-13
"Austria","ClosPubAnyPartial",2020-04-14,NA
"Austria","ClosSec",2020-03-16,2020-05-03
"Austria","ClosSecPartial",2020-05-04,2020-06-03
"Austria","MasksMandatory",2020-04-06,2020-04-30
"Austria","MasksMandatoryPartial",2020-05-01,NA
"Austria","MasksVoluntaryPartial",2020-03-31,2020-04-05
"Austria","MassGatherAll",2020-03-10,NA
"Austria","StayHomeGen",2020-03-10,2020-03-15
"Austria","StayHomeOrder",2020-03-16,2020-04-30
"Austria","TeleworkingClosures",2020-03-10,NA
"Belgium","ClosDaycare",2020-05-01,2020-06-02
"Belgium","ClosHigh",2020-03-13,NA
"Belgium","ClosPrim",2020-03-13,2020-05-17
"Belgium","ClosPrimPartial",2020-05-18,2020-06-08
"Belgium","ClosPubAny",2020-03-13,2020-05-03
"Belgium","ClosPubAnyPartial",2020-05-04,NA
"Belgium","ClosSec",2020-03-13,2020-05-17
"Belgium","ClosSecPartial",2020-05-18,NA
"Belgium","MasksMandatory",2020-05-04,NA
"Belgium","MassGatherAll",2020-03-10,NA
"Belgium","StayHomeGenPartial",2020-05-11,NA
"Belgium","StayHomeOrder",2020-03-18,2020-05-10
"Belgium","TeleworkingClosures",2020-03-10,2020-03-12
"Belgium","TeleworkingClosuresPartial",2020-03-13,NA
"Bulgaria","ClosDaycare",2020-03-13,2020-05-21
"Bulgaria","ClosDaycarePartial",2020-05-22,2020-06-14
"Bulgaria","ClosHigh",2020-03-13,2020-05-31
"Bulgaria","ClosHighPartial",2020-06-01,NA
"Bulgaria","ClosPrim",2020-03-13,NA
"Bulgaria","ClosPubAny",2020-03-13,2020-05-17
"Bulgaria","ClosPubAnyPartial",2020-05-18,NA
"Bulgaria","ClosSec",2020-03-13,NA
"Bulgaria","MasksMandatory",2020-03-30,2020-03-31
"Bulgaria","MasksMandatory",2020-04-12,2020-06-14
"Bulgaria","MasksMandatoryPartial",2020-06-15,NA
"Bulgaria","MassGatherAllPartial",2020-03-13,2020-06-30
"Bulgaria","StayHomeRiskG",2020-03-17,NA
"Bulgaria","TeleworkingClosures",2020-03-13,NA
"Croatia","ClosDaycare",2020-03-16,2020-05-11
"Croatia","ClosHigh",2020-03-16,NA
"Croatia","ClosPrim",2020-03-16,2020-05-10
"Croatia","ClosPrimPartial",2020-05-11,2020-05-25
"Croatia","ClosPubAny",2020-03-19,2020-05-18
"Croatia","ClosSec",2020-03-16,NA
"Croatia","MasksMandatory",2020-06-25,NA
"Croatia","MasksVoluntary",2020-04-24,2020-06-24
"Croatia","MassGatherAll",2020-03-19,NA
"Croatia","StayHomeGen",2020-03-17,NA
"Croatia","StayHomeRiskG",2020-03-03,NA
"Croatia","TeleworkingClosures",2020-03-19,2020-05-11
"Cyprus","ClosDaycare",2020-03-10,2020-06-09
"Cyprus","ClosHigh",2020-03-10,2020-05-11
"Cyprus","ClosPrim",2020-03-10,2020-05-21
"Cyprus","ClosPubAny",2020-03-13,2020-05-03
"Cyprus","ClosPubAnyPartial",2020-05-04,NA
"Cyprus","ClosSec",2020-03-10,2020-05-10
"Cyprus","ClosSecPartial",2020-05-11,2020-05-21
"Cyprus","MasksMandatory",2020-05-04,NA
"Cyprus","MassGatherAll",2020-03-10,2020-05-03
"Cyprus","MassGatherAll",2020-07-12,NA
"Cyprus","MassGatherAllPartial",2020-05-04,2020-07-11
"Cyprus","StayHomeOrder",2020-03-24,2020-05-03
"Cyprus","StayHomeOrderPartial",2020-05-04,2020-05-21
"Cyprus","TeleworkingClosures",2020-03-16,2020-04-14
"Cyprus","TeleworkingClosuresPartial",2020-04-15,NA
"Czechia","ClosDaycare",2020-03-11,2020-05-11
"Czechia","ClosHigh",2020-03-11,2020-05-10
"Czechia","ClosHighPartial",2020-05-11,NA
"Czechia","ClosPrim",2020-03-11,2020-06-07
"Czechia","ClosPrimPartial",2020-06-08,NA
"Czechia","ClosPubAny",2020-03-13,2020-04-26
"Czechia","ClosPubAnyPartial",2020-04-27,2020-05-11
"Czechia","ClosSec",2020-03-11,2020-06-07
"Czechia","ClosSecPartial",2020-06-08,NA
"Czechia","MasksMandatory",2020-03-19,2020-05-10
"Czechia","MasksMandatoryPartial",2020-05-11,2020-06-30
"Czechia","MasksVoluntaryPartial",2020-07-01,NA
"Czechia","MassGatherAll",2020-03-04,2020-05-11
"Czechia","StayHomeOrder",2020-03-16,2020-04-24
"Denmark","ClosDaycare",2020-03-16,2020-04-15
"Denmark","ClosHigh",2020-03-16,NA
"Denmark","ClosPrim",2020-03-16,2020-04-15
"Denmark","ClosPubAny",2020-03-18,2020-04-20
"Denmark","ClosPubAnyPartial",2020-04-21,NA
"Denmark","ClosSec",2020-03-16,2020-05-18
"Denmark","MassGatherAll",2020-03-14,2020-06-14
"Denmark","MassGatherAllPartial",2020-06-15,NA
"Denmark","StayHomeRiskG",2020-03-14,NA
"Denmark","TeleworkingClosures",2020-03-13,2020-06-14
"Denmark","TeleworkingClosuresPartial",2020-06-15,NA
"Estonia","ClosHigh",2020-03-16,2020-05-17
"Estonia","ClosPrim",2020-03-16,2020-05-17
"Estonia","ClosPubAny",2020-03-12,2020-05-16
"Estonia","ClosPubAnyPartial",2020-05-17,2020-07-01
"Estonia","ClosSec",2020-03-16,2020-05-17
"Estonia","MasksVoluntary",2020-03-12,2020-05-16
"Estonia","MasksVoluntaryPartial",2020-05-17,NA
"Estonia","MassGatherAll",2020-03-12,2020-05-31
"Estonia","MassGatherAllPartial",2020-06-01,NA
"Estonia","StayHomeGen",2020-03-12,2020-05-17
"Estonia","TeleworkingClosures",2020-03-16,NA
"Finland","ClosHigh",2020-03-18,NA
"Finland","ClosPrim",2020-03-18,2020-05-14
"Finland","ClosPubAny",2020-03-18,2020-05-31
"Finland","ClosPubAnyPartial",2020-06-01,NA
"Finland","ClosSec",2020-03-18,NA
"Finland","MassGatherAll",2020-03-12,2020-06-30
"Finland","MassGatherAllPartial",2020-07-01,NA
"Finland","StayHomeRiskG",2020-03-16,2020-06-22
"Finland","StayHomeRiskGPartial",2020-06-23,NA
"Finland","TeleworkingClosures",2020-03-18,NA
"France","ClosDaycare",2020-03-16,2020-06-01
"France","ClosDaycarePartial",2020-06-02,2020-06-22
"France","ClosHigh",2020-03-16,2020-05-10
"France","ClosHighPartial",2020-05-11,2020-06-22
"France","ClosPrim",2020-03-16,2020-05-10
"France","ClosPrimPartial",2020-05-11,2020-06-22
"France","ClosPubAny",2020-03-16,2020-05-10
"France","ClosPubAnyPartial",2020-05-11,2020-06-22
"France","ClosSec",2020-03-16,2020-05-10
"France","ClosSecPartial",2020-05-11,2020-06-22
"France","MasksMandatory",2020-05-18,NA
"France","MasksVoluntary",2020-05-11,2020-05-17
"France","MassGatherAll",2020-02-29,NA
"France","StayHomeOrder",2020-03-17,2020-05-11
"France","StayHomeOrderPartial",2020-05-12,2020-06-02
"France","TeleworkingClosures",2020-03-17,2020-05-10
"France","TeleworkingClosuresPartial",2020-05-11,NA
"Germany","ClosDaycare",2020-03-13,2020-06-22
"Germany","ClosPrim",2020-03-13,2020-05-04
"Germany","ClosPubAny",2020-03-16,2020-05-04
"Germany","ClosPubAnyPartial",2020-05-05,2020-06-08
"Germany","ClosSec",2020-03-13,2020-05-04
"Germany","MasksMandatory",2020-04-27,NA
"Germany","MasksVoluntary",2020-04-02,2020-04-26
"Germany","MassGatherAll",2020-03-08,2020-05-10
"Germany","MassGatherAllPartial",2020-05-11,NA
"Germany","StayHomeGen",2020-03-17,2020-05-05
"Germany","StayHomeGenPartial",2020-05-06,2020-06-29
"Greece","ClosDaycare",2020-03-11,2020-06-01
"Greece","ClosHigh",2020-03-11,2020-05-24
"Greece","ClosHighPartial",2020-05-25,NA
"Greece","ClosPrim",2020-03-11,2020-06-01
"Greece","ClosPubAny",2020-03-14,2020-05-03
"Greece","ClosPubAnyPartial",2020-05-04,NA
"Greece","ClosSec",2020-03-11,2020-05-10
"Greece","ClosSecPartial",2020-05-11,2020-05-18
"Greece","MasksMandatory",2020-04-28,NA
"Greece","MassGatherAll",2020-03-19,NA
"Greece","StayHomeGen",2020-02-27,2020-03-22
"Greece","StayHomeOrder",2020-03-23,2020-05-04
"Greece","StayHomeRiskG",2020-03-11,NA
"Greece","TeleworkingClosures",2020-03-19,NA
"Hungary","ClosDaycare",2020-03-25,2020-06-02
"Hungary","ClosHigh",2020-03-25,2020-05-18
"Hungary","ClosPrim",2020-03-16,2020-06-01
"Hungary","ClosPrimPartial",2020-06-02,2020-06-26
"Hungary","ClosPubAny",2020-03-13,2020-05-18
"Hungary","ClosSec",2020-03-16,2020-06-01
"Hungary","ClosSecPartial",2020-06-02,2020-06-26
"Hungary","MasksMandatory",2020-04-27,NA
"Hungary","MassGatherAll",2020-03-11,2020-06-11
"Hungary","StayHomeGen",2020-03-21,2020-03-26
"Hungary","StayHomeOrder",2020-03-27,2020-05-18
"Iceland","ClosHigh",2020-03-16,2020-05-04
"Iceland","ClosPubAny",2020-03-16,2020-05-03
"Iceland","ClosPubAnyPartial",2020-05-04,2020-06-15
"Iceland","ClosSec",2020-03-16,2020-05-04
"Iceland","MassGatherAll",2020-03-16,2020-06-15
"Iceland","MassGatherAllPartial",2020-06-16,NA
"Iceland","StayHomeRiskG",2020-03-16,NA
"Ireland","ClosDaycare",2020-03-12,2020-06-29
"Ireland","ClosHigh",2020-03-12,NA
"Ireland","ClosPrim",2020-03-12,NA
"Ireland","ClosPubAny",2020-03-01,NA
"Ireland","ClosSec",2020-03-12,NA
"Ireland","MasksMandatory",2020-06-29,NA
"Ireland","MasksVoluntary",2020-05-18,2020-06-28
"Ireland","MassGatherAll",2020-03-12,NA
"Ireland","StayHomeGen",2020-03-12,2020-03-26
"Ireland","StayHomeGen",2020-05-18,2020-06-26
"Ireland","StayHomeOrder",2020-03-27,2020-05-17
"Ireland","StayHomeRiskG",2020-03-12,NA
"Ireland","TeleworkingClosures",2020-03-12,2020-06-07
"Ireland","TeleworkingClosuresPartial",2020-06-08,NA
"Italy","ClosDaycare",2020-03-10,2020-06-10
"Italy","ClosDaycarePartial",2020-03-04,2020-03-09
"Italy","ClosDaycarePartial",2020-06-11,NA
"Italy","ClosHigh",2020-03-10,2020-06-10
"Italy","ClosHighPartial",2020-03-04,2020-03-09
"Italy","ClosHighPartial",2020-06-11,NA
"Italy","ClosPrim",2020-03-10,NA
"Italy","ClosPrimPartial",2020-03-04,2020-03-09
"Italy","ClosPubAny",2020-03-10,2020-04-19
"Italy","ClosPubAnyPartial",2020-04-20,2020-06-15
"Italy","ClosSec",2020-03-04,2020-06-16
"Italy","ClosSecPartial",2020-06-17,NA
"Italy","MasksMandatory",2020-04-26,2020-07-14
"Italy","MasksMandatoryPartial",2020-04-14,2020-04-25
"Italy","MasksMandatoryPartial",2020-07-15,NA
"Italy","MassGatherAll",2020-03-10,NA
"Italy","StayHomeOrder",2020-03-10,2020-05-04
"Italy","StayHomeRiskG",2020-03-04,NA
"Italy","TeleworkingClosures",2020-03-12,NA
"Latvia","ClosHigh",2020-03-17,NA
"Latvia","ClosPrim",2020-03-17,NA
"Latvia","ClosPubAny",2020-03-17,2020-05-11
"Latvia","ClosPubAnyPartial",2020-05-12,2020-06-10
"Latvia","ClosSec",2020-03-17,NA
"Latvia","MasksVoluntary",2020-04-20,2020-06-10
"Latvia","MassGatherAll",2020-03-17,2020-06-30
"Latvia","MassGatherAllPartial",2020-07-01,NA
"Latvia","StayHomeGen",2020-03-17,2020-05-11
"Latvia","StayHomeGenPartial",2020-05-12,2020-06-10
"Latvia","TeleworkingClosures",2020-03-17,NA
"Liechtenstein","ClosDaycare",2020-03-16,2020-05-11
"Liechtenstein","ClosHigh",2020-03-16,2020-06-08
"Liechtenstein","ClosPrim",2020-03-16,2020-06-08
"Liechtenstein","ClosPubAnyPartial",2020-03-12,2020-06-06
"Liechtenstein","ClosSec",2020-03-16,2020-06-08
"Liechtenstein","MasksMandatory",2020-07-06,NA
"Liechtenstein","MasksVoluntary",2020-05-13,2020-07-05
"Liechtenstein","MassGatherAll",2020-02-28,2020-07-03
"Liechtenstein","StayHomeGen",2020-03-21,2020-05-18
"Liechtenstein","StayHomeRiskG",2020-03-16,NA
"Lithuania","ClosDaycare",2020-03-16,2020-05-17
"Lithuania","ClosDaycarePartial",2020-05-18,2020-06-16
"Lithuania","ClosHigh",2020-03-16,2020-05-17
"Lithuania","ClosHighPartial",2020-05-18,2020-06-16
"Lithuania","ClosPrim",2020-03-16,2020-05-17
"Lithuania","ClosPrimPartial",2020-05-18,2020-06-16
"Lithuania","ClosPubAnyPartial",2020-03-16,2020-07-17
"Lithuania","ClosSec",2020-03-16,2020-05-17
"Lithuania","ClosSecPartial",2020-05-18,2020-06-16
"Lithuania","MasksMandatory",2020-04-10,2020-05-13
"Lithuania","MasksMandatoryPartial",2020-05-14,2020-06-16
"Lithuania","MasksVoluntary",2020-03-23,2020-04-09
"Lithuania","MasksVoluntary",2020-06-17,NA
"Lithuania","MassGatherAll",2020-03-12,2020-05-31
"Lithuania","MassGatherAll",2020-06-17,NA
"Lithuania","MassGatherAllPartial",2020-06-01,2020-06-16
"Lithuania","StayHomeGen",2020-03-16,2020-06-16
"Lithuania","TeleworkingClosures",2020-03-10,2020-06-15
"Lithuania","TeleworkingClosuresPartial",2020-06-16,NA
"Luxembourg","ClosDaycare",2020-03-16,2020-05-25
"Luxembourg","ClosHigh",2020-03-16,2020-05-24
"Luxembourg","ClosHighPartial",2020-05-25,2020-07-01
"Luxembourg","ClosPrim",2020-03-16,2020-05-25
"Luxembourg","ClosPubAny",2020-03-16,2020-04-19
"Luxembourg","ClosPubAnyPartial",2020-04-20,NA
"Luxembourg","ClosSec",2020-03-16,2020-05-03
"Luxembourg","ClosSecPartial",2020-05-04,2020-05-11
"Luxembourg","MasksMandatory",2020-04-20,NA
"Luxembourg","MassGatherAll",2020-03-09,2020-05-28
"Luxembourg","MassGatherAllPartial",2020-05-29,NA
"Luxembourg","StayHomeOrder",2020-03-18,2020-04-19
"Luxembourg","StayHomeOrderPartial",2020-04-20,2020-05-11
"Luxembourg","StayHomeRiskG",2020-03-12,NA
"Luxembourg","TeleworkingClosures",2020-03-13,NA
"Malta","ClosDaycare",2020-03-13,NA
"Malta","ClosHigh",2020-03-13,2020-06-30
"Malta","ClosPrim",2020-03-13,2020-06-30
"Malta","ClosPubAny",2020-03-18,2020-05-21
"Malta","ClosPubAnyPartial",2020-05-22,NA
"Malta","ClosSec",2020-03-13,2020-06-30
"Malta","MasksMandatory",2020-05-22,NA
"Malta","MassGatherAll",2020-03-13,NA
"Malta","StayHomeRiskG",2020-03-28,NA
"Malta","TeleworkingClosures",2020-05-08,NA
"Netherlands","ClosDaycare",2020-03-16,2020-05-10
"Netherlands","ClosDaycarePartial",2020-05-11,2020-06-08
"Netherlands","ClosHigh",2020-03-12,2020-06-14
"Netherlands","ClosHighPartial",2020-06-15,NA
"Netherlands","ClosPrim",2020-03-16,2020-05-10
"Netherlands","ClosPrimPartial",2020-05-11,2020-06-08
"Netherlands","ClosPubAny",2020-03-12,2020-04-28
"Netherlands","ClosPubAnyPartial",2020-04-29,NA
"Netherlands","ClosSec",2020-03-16,2020-06-01
"Netherlands","ClosSecPartial",2020-06-02,2020-06-30
"Netherlands","MasksMandatory",2020-06-01,NA
"Netherlands","MassGatherAll",2020-03-12,2020-06-30
"Netherlands","MassGatherAllPartial",2020-07-01,NA
"Netherlands","StayHomeGen",2020-03-16,2020-05-10
"Netherlands","StayHomeGenPartial",2020-05-11,2020-06-01
"Netherlands","StayHomeRiskG",2020-03-13,2020-06-26
"Netherlands","TeleworkingClosures",2020-03-12,2020-05-10
"Netherlands","TeleworkingClosuresPartial",2020-05-11,NA
"Norway","ClosDaycare",2020-03-12,2020-04-21
"Norway","ClosHigh",2020-03-12,2020-04-27
"Norway","ClosPrim",2020-03-12,2020-04-27
"Norway","ClosPubAnyPartial",2020-03-12,NA
"Norway","ClosSec",2020-03-12,2020-05-15
"Norway","MassGatherAll",2020-03-12,NA
"Norway","StayHomeRiskG",2020-03-12,2020-06-01
"Norway","TeleworkingClosures",2020-03-10,NA
"Poland","ClosDaycare",2020-03-12,2020-05-06
"Poland","ClosHigh",2020-03-12,2020-05-24
"Poland","ClosHighPartial",2020-05-25,NA
"Poland","ClosPrim",2020-03-12,2020-05-24
"Poland","ClosPrimPartial",2020-05-25,NA
"Poland","ClosPubAny",2020-03-14,2020-05-03
"Poland","ClosPubAnyPartial",2020-05-04,NA
"Poland","ClosSec",2020-03-12,2020-05-24
"Poland","ClosSecPartial",2020-05-25,NA
"Poland","MasksMandatory",2020-04-16,2020-05-29
"Poland","MasksMandatoryPartial",2020-05-30,NA
"Poland","MassGatherAll",2020-03-10,2020-06-18
"Poland","MassGatherAllPartial",2020-06-19,NA
"Poland","StayHomeGen",2020-03-12,2020-03-23
"Poland","StayHomeGen",2020-04-20,NA
"Poland","StayHomeOrder",2020-03-24,2020-04-19
"Poland","StayHomeRiskG",2020-03-08,NA
"Poland","TeleworkingClosures",2020-03-08,NA
"Portugal","ClosDaycare",2020-03-16,2020-05-17
"Portugal","ClosDaycarePartial",2020-05-18,2020-05-31
"Portugal","ClosHigh",2020-03-16,2020-05-17
"Portugal","ClosHighPartial",2020-05-18,NA
"Portugal","ClosPrim",2020-03-16,NA
"Portugal","ClosPubAny",2020-03-13,2020-05-03
"Portugal","ClosPubAnyPartial",2020-05-04,NA
"Portugal","ClosSec",2020-03-16,2020-05-17
"Portugal","ClosSecPartial",2020-05-18,NA
"Portugal","MasksMandatory",2020-05-04,NA
"Portugal","MassGatherAll",2020-03-15,NA
"Portugal","StayHomeGen",2020-03-19,2020-05-02
"Portugal","StayHomeRiskG",2020-03-18,NA
"Portugal","TeleworkingClosures",2020-03-16,2020-05-31
"Portugal","TeleworkingClosuresPartial",2020-06-01,NA
"Romania","ClosDaycare",2020-03-16,2020-06-14
"Romania","ClosDaycarePartial",2020-06-15,NA
"Romania","ClosHigh",2020-03-16,NA
"Romania","ClosPrim",2020-03-16,NA
"Romania","ClosPubAny",2020-03-18,2020-05-13
"Romania","ClosPubAnyPartial",2020-05-14,NA
"Romania","ClosSec",2020-03-16,2020-06-01
"Romania","ClosSec",2020-06-13,NA
"Romania","ClosSecPartial",2020-06-02,2020-06-12
"Romania","MasksMandatory",2020-05-15,NA
"Romania","MassGatherAll",2020-03-18,2020-05-30
"Romania","MassGatherAllPartial",2020-05-31,NA
"Romania","StayHomeOrder",2020-03-22,2020-05-13
"Romania","StayHomeOrderPartial",2020-05-14,2020-05-31
"Romania","StayHomeRiskG",2020-03-25,2020-05-14
"Romania","TeleworkingClosures",2020-03-16,2020-05-14
"Romania","TeleworkingClosuresPartial",2020-05-15,NA
"Slovakia","ClosDaycare",2020-03-16,2020-06-01
"Slovakia","ClosHigh",2020-03-12,2020-06-09
"Slovakia","ClosHighPartial",2020-06-10,NA
"Slovakia","ClosPrim",2020-03-12,2020-06-01
"Slovakia","ClosPubAny",2020-03-16,2020-05-20
"Slovakia","ClosSec",2020-03-12,2020-06-01
"Slovakia","MasksMandatory",2020-03-12,2020-04-20
"Slovakia","MasksMandatory",2020-07-01,NA
"Slovakia","MasksMandatoryPartial",2020-04-21,2020-06-30
"Slovakia","MassGatherAll",2020-03-09,2020-06-10
"Slovenia","ClosDaycare",2020-03-12,2020-05-18
"Slovenia","ClosHigh",2020-03-12,NA
"Slovenia","ClosPrim",2020-03-12,2020-05-17
"Slovenia","ClosPrimPartial",2020-05-18,2020-06-01
"Slovenia","ClosPubAny",2020-03-15,2020-04-28
"Slovenia","ClosPubAnyPartial",2020-04-29,NA
"Slovenia","ClosSec",2020-03-12,2020-05-31
"Slovenia","ClosSecPartial",2020-06-01,NA
"Slovenia","MasksMandatory",2020-03-30,2020-06-01
"Slovenia","MasksMandatory",2020-06-25,NA
"Slovenia","MassGatherAll",2020-03-07,2020-07-08
"Slovenia","StayHomeOrder",2020-03-19,2020-05-04
"Slovenia","TeleworkingClosures",2020-03-04,NA
"Spain","ClosDaycare",2020-03-12,NA
"Spain","ClosHigh",2020-03-12,NA
"Spain","ClosPrim",2020-03-12,NA
"Spain","ClosPubAny",2020-03-14,2020-05-03
"Spain","ClosPubAnyPartial",2020-05-04,NA
"Spain","ClosSec",2020-03-12,NA
"Spain","MasksMandatory",2020-05-04,NA
"Spain","MasksVoluntary",2020-03-13,2020-05-03
"Spain","MassGatherAll",2020-03-14,NA
"Spain","StayHomeGen",2020-03-09,2020-03-13
"Spain","StayHomeOrder",2020-03-14,2020-05-03
"Spain","StayHomeOrderPartial",2020-05-04,2020-05-11
"Spain","StayHomeRiskG",2020-03-12,NA
"Spain","TeleworkingClosures",2020-03-09,2020-04-12
"Spain","TeleworkingClosuresPartial",2020-04-13,NA
"Sweden","ClosHigh",2020-03-18,2020-06-15
"Sweden","ClosSec",2020-03-18,2020-06-15
"Sweden","MassGatherAll",2020-03-12,NA
"Sweden","StayHomeRiskG",2020-03-20,NA
"Sweden","TeleworkingClosures",2020-03-16,NA
"United Kingdom","ClosDaycare",2020-03-23,2020-05-31
"United Kingdom","ClosDaycarePartial",2020-06-01,NA
"United Kingdom","ClosPrim",2020-03-23,2020-05-31
"United Kingdom","ClosPrimPartial",2020-06-01,NA
"United Kingdom","ClosPubAny",2020-03-16,2020-05-09
"United Kingdom","ClosPubAnyPartial",2020-05-10,NA
"United Kingdom","ClosSec",2020-03-23,2020-06-14
"United Kingdom","ClosSecPartial",2020-06-15,NA
"United Kingdom","MasksVoluntary",2020-06-09,NA
"United Kingdom","MassGatherAll",2020-03-24,NA
"United Kingdom","StayHomeGen",2020-03-16,2020-03-23
"United Kingdom","StayHomeOrder",2020-03-24,2020-05-09
"United Kingdom","StayHomeOrderPartial",2020-05-10,2020-07-04
"United Kingdom","StayHomeRiskG",2020-03-16,2020-07-05
"United Kingdom","StayHomeRiskGPartial",2020-07-06,NA
"United Kingdom","TeleworkingClosures",2020-03-16,2020-05-09
"United Kingdom","TeleworkingClosuresPartial",2020-05-10,NA
